TRIP_ID,LATITUDE,LONGITUDE
T1,41.15139,-8.607922
T2,41.154133,-8.621397
T3,41.150757,-8.6125965
T4,41.15131,-8.620367
T5,41.158543,-8.61642
T6,41.170033,-8.623274
T7,41.151,-8.613394
T8,41.18062,-8.621746
T9,41.15506,-8.614016
T10,41.163185,-8.624967
T11,41.157402,-8.613499
T12,41.15371,-8.617558
T13,41.16176,-8.61154
T14,41.175583,-8.647857
T15,41.145332,-8.613989
T16,41.172394,-8.658899
T17,41.161987,-8.621086
T18,41.1573,-8.633226
T19,41.155506,-8.617764
T20,41.159134,-8.624941
T21,41.150566,-8.6110735
T22,41.158775,-8.6090145
T23,41.154335,-8.633705
T24,41.150173,-8.611942
T25,41.151375,-8.622002
T26,41.169037,-8.608802
T27,41.156776,-8.614321
T28,41.151276,-8.612818
T29,41.150124,-8.61238
T30,41.151863,-8.61354
T31,41.15246,-8.6142235
T32,41.154167,-8.622267
T33,41.15978,-8.631278
T34,41.14983,-8.615976
T35,41.14965,-8.621382
T36,41.146088,-8.608599
T37,41.163635,-8.650854
T38,41.164482,-8.624607
T39,41.15085,-8.609724
T40,41.152523,-8.624367
T41,41.16104,-8.624104
T42,41.165012,-8.615089
T43,41.160297,-8.613343
T44,41.15979,-8.632974
T45,41.14882,-8.612938
T46,41.15243,-8.612533
T47,41.152466,-8.610653
T48,41.1578,-8.619839
T49,41.16221,-8.598473
T50,41.161232,-8.615904
T51,41.145233,-8.610456
T52,41.160835,-8.612809
T53,41.16416,-8.609049
T54,41.15837,-8.618569
T55,41.15943,-8.616786
T56,41.16126,-8.621803
T57,41.159443,-8.632276
T58,41.15655,-8.622276
T59,41.153008,-8.61965
T60,41.179554,-8.585292
T61,41.155304,-8.613977
T62,41.156567,-8.611899
T63,41.167023,-8.608481
T64,41.151524,-8.614002
T65,41.155277,-8.613575
T66,41.15895,-8.631904
T67,41.155033,-8.614733
T68,41.171516,-8.634586
T69,41.154285,-8.618151
T70,41.158066,-8.611817
T71,41.176994,-8.663239
T72,41.232178,-8.670407
T73,41.154854,-8.612791
T74,41.15053,-8.602148
T75,41.15452,-8.621957
T76,41.156845,-8.624133
T77,41.158817,-8.615662
T78,41.156338,-8.629166
T79,41.1699,-8.615029
T80,41.16194,-8.63518
T81,41.157547,-8.619456
T82,41.15713,-8.622099
T83,41.160286,-8.630705
T84,41.180115,-8.644624
T85,41.149708,-8.613568
T86,41.1517,-8.612839
T87,41.20668,-8.66238
T88,41.154663,-8.620039
T90,41.154137,-8.616379
T91,41.16236,-8.614768
T92,41.231213,-8.66823
T93,41.160217,-8.640295
T94,41.154926,-8.628584
T95,41.149086,-8.601518
T96,41.166176,-8.65119
T98,41.236565,-8.670399
T99,41.141262,-8.612995
T100,41.16589,-8.627899
T101,41.150173,-8.614687
T102,41.1559,-8.614441
T103,41.152107,-8.615135
T104,41.161766,-8.588369
T107,41.14966,-8.603519
T109,41.153423,-8.62118
T110,41.154427,-8.623693
T111,41.16183,-8.642515
T112,41.152954,-8.610479
T113,41.163536,-8.608538
T114,41.166294,-8.618906
T115,41.149483,-8.609085
T116,41.170937,-8.646204
T117,41.14888,-8.584715
T118,41.16185,-8.615674
T119,41.157856,-8.627466
T120,41.23174,-8.6515045
T121,41.148773,-8.614959
T122,41.153255,-8.6181965
T123,41.169827,-8.64633
T124,41.15766,-8.623561
T125,41.150486,-8.619359
T126,41.159485,-8.615208
T127,41.163116,-8.634998
T128,41.14764,-8.6158905
T129,41.156574,-8.621429
T130,41.15215,-8.619914
T131,41.13646,-8.545742
T132,41.158184,-8.615877
T133,41.14869,-8.610705
T134,41.166447,-8.646335
T135,41.153557,-8.62207
T136,41.150215,-8.619221
T137,41.15355,-8.618264
T138,41.151707,-8.591286
T139,41.159927,-8.612843
T140,41.16089,-8.614553
T141,41.151833,-8.617487
T142,41.16141,-8.618743
T143,41.15549,-8.620502
T144,41.15542,-8.613868
T145,41.14263,-8.612689
T146,41.156475,-8.626184
T147,41.15422,-8.623947
T148,41.15834,-8.607465
T149,41.176586,-8.653624
T151,41.174362,-8.609325
T152,41.154568,-8.608552
T153,41.15739,-8.62424
T154,41.16044,-8.612676
T155,41.174095,-8.640614
T156,41.150513,-8.620636
T157,41.15265,-8.614529
T158,41.15039,-8.615066
T159,41.1559,-8.625375
T160,41.161873,-8.63967
T161,41.148888,-8.611127
T162,41.156204,-8.614901
T163,41.16098,-8.628902
T164,41.147987,-8.619278
T166,41.15778,-8.633171
T167,41.15949,-8.615177
T168,41.151077,-8.615149
T169,41.168655,-8.60451
T170,41.166,-8.62381
T171,41.159355,-8.628568
T172,41.15715,-8.6184025
T173,41.163635,-8.647472
T174,41.156693,-8.63255
T175,41.154453,-8.639805
T176,41.15786,-8.621826
T177,41.158836,-8.622093
T178,41.15972,-8.6320305
T179,41.163822,-8.597294
T180,41.158485,-8.617201
T181,41.15879,-8.612083
T182,41.16652,-8.6142235
T183,41.16308,-8.624552
T184,41.159386,-8.63372
T185,41.150692,-8.624635
T186,41.1599,-8.641746
T187,41.157104,-8.600031
T188,41.14656,-8.611117
T189,41.152676,-8.619975
T190,41.17537,-8.632406
T191,41.152443,-8.619428
T192,41.156265,-8.630981
T193,41.15079,-8.624195
T194,41.153793,-8.6173
T195,41.165703,-8.611513
T196,41.151794,-8.620318
T197,41.158516,-8.636307
T198,41.150604,-8.619255
T199,41.162968,-8.606732
T200,41.143856,-8.617148
T201,41.15615,-8.618635
T202,41.159958,-8.622813
T203,41.165638,-8.612078
T204,41.153854,-8.622925
T205,41.163544,-8.6100235
T206,41.158028,-8.617955
T207,41.147392,-8.613764
T208,41.161743,-8.62487
T209,41.149666,-8.615352
T210,41.16337,-8.629232
T211,41.15786,-8.6307335
T212,41.157036,-8.610469
T213,41.15447,-8.605538
T214,41.161385,-8.63386
T215,41.161568,-8.677374
T216,41.160744,-8.597875
T217,41.15558,-8.639139
T218,41.154987,-8.619586
T219,41.156464,-8.63133
T220,41.166775,-8.64918
T221,41.158737,-8.627602
T222,41.147964,-8.612043
T223,41.169613,-8.632172
T224,41.170002,-8.612283
T225,41.16413,-8.6262665
T226,41.161926,-8.633675
T227,41.159332,-8.612387
T228,41.157337,-8.619718
T229,41.176468,-8.657091
T230,41.155384,-8.619858
T231,41.152576,-8.621637
T232,41.159298,-8.615583
T233,41.168518,-8.607464
T234,41.156067,-8.625839
T235,41.15381,-8.618498
T236,41.15767,-8.615168
T237,41.155037,-8.616472
T238,41.14779,-8.598318
T239,41.167038,-8.644964
T240,41.15928,-8.650733
T241,41.156666,-8.6162615
T242,41.158836,-8.615322
T243,41.16247,-8.629688
T244,41.1611,-8.634438
T245,41.159676,-8.628851
T246,41.16006,-8.65292
T247,41.16454,-8.655026
T248,41.15986,-8.640402
T249,41.160774,-8.634126
T250,41.149757,-8.611132
T251,41.162476,-8.607328
T252,41.161034,-8.642294
T253,41.15206,-8.603317
T254,41.157677,-8.61478
T255,41.160786,-8.618969
T256,41.23763,-8.6708975
T257,41.164524,-8.624329
T258,41.166443,-8.608675
T259,41.160824,-8.617517
T260,41.236717,-8.6698065
T261,41.156837,-8.611568
T262,41.162872,-8.631962
T263,41.15853,-8.615878
T264,41.157703,-8.616377
T265,41.16005,-8.649008
T266,41.193424,-8.632917
T267,41.163273,-8.614988
T268,41.161095,-8.63216
T269,41.14922,-8.613636
T270,41.160378,-8.639217
T271,41.18176,-8.6284685
T272,41.160114,-8.641938
T273,41.167244,-8.610383
T274,41.161076,-8.631027
T275,41.16136,-8.637974
T276,41.160122,-8.663942
T277,41.16104,-8.628784
T278,41.15558,-8.648857
T279,41.160873,-8.617977
T280,41.156425,-8.611351
T281,41.160873,-8.610342
T282,41.15813,-8.613903
T283,41.16456,-8.607119
T284,41.167336,-8.611208
T285,41.163834,-8.615919
T286,41.153236,-8.604029
T287,41.161118,-8.647929
T288,41.15865,-8.618195
T289,41.15911,-8.633253
T290,41.158577,-8.615622
T291,41.16639,-8.616215
T292,41.159462,-8.623675
T293,41.154575,-8.605244
T294,41.158424,-8.611307
T295,41.15082,-8.596156
T296,41.159836,-8.638168
T297,41.163193,-8.623894
T298,41.15419,-8.614995
T299,41.163612,-8.658188
T300,41.172714,-8.643899
T301,41.185326,-8.668129
T302,41.141834,-8.616863
T303,41.164093,-8.6173
T304,41.15927,-8.635748
T305,41.157722,-8.631296
T306,41.15999,-8.630797
T307,41.154896,-8.620676
T308,41.149467,-8.611704
T309,41.15533,-8.614063
T310,41.17,-8.640586
T311,41.163,-8.612008
T312,41.17262,-8.626333
T313,41.169373,-8.645365
T314,41.15589,-8.615696
T315,41.133553,-8.628223
T316,41.158455,-8.614016
T317,41.144085,-8.630989
T318,41.156773,-8.629562
T319,41.17559,-8.644616
T320,41.152225,-8.610914
T321,41.15069,-8.582785
T322,41.159683,-8.644991
T323,41.160824,-8.614258
T324,41.15738,-8.63122
T325,41.151375,-8.62816
T326,41.165718,-8.622755
T327,41.161495,-8.621808
